feature,importance
CREDIT_TERM,1664.4
EXT_SOURCE_MEAN,1048.2
AMT_ANNUITY,883.6
EXT_SOURCE_3,870.8
DAYS_ID_PUBLISH,870.2
EXT_SOURCE_2,865.2
PREV_AMT_ANNUITY_MEAN,844.0
EXT_SOURCE_MIN,841.6
BURO_DAYS_CREDIT_MAX,824.0
POS_CNT_INSTALMENT_MEAN,813.8
DAYS_REGISTRATION,811.8
DAYS_BIRTH,789.2
DAYS_LAST_PHONE_CHANGE,766.4
POS_COUNT,748.6
PREV_APP_CREDIT_RATIO,740.2
BURO_AMT_CREDIT_SUM_MEAN,739.8
ANNUITY_INCOME_RATIO,717.8
INS_DAYS_LATE_MEAN,705.4
PREV_DAYS_DECISION_MIN,700.6
PREV_DAYS_DECISION_MEAN,671.6
EXT_SOURCE_PRODUCT,669.2
INS_AMT_PAYMENT_SUM,668.2
INS_AMT_PAYMENT_MEAN,663.6
EXT_SOURCE_1,656.4
PREV_CNT_PAYMENT_MEAN,654.6
REGION_POPULATION_RELATIVE,647.2
CREDIT_INCOME_RATIO,630.2
PREV_LOAN_DIFF_MEAN,618.2
EXT_SOURCE_STD,611.8
BURO_DAYS_CREDIT_MEAN,605.6
AGE_YEARS,600.0
EMPLOYED_TO_AGE_RATIO,594.8
BURO_CREDIT_DURATION_MEAN,594.2
PREV_AMT_CREDIT_MAX,589.4
BURO_AMT_CREDIT_SUM_DEBT_MEAN,587.8
AMT_CREDIT,579.6
BURO_DAYS_CREDIT_MIN,577.4
AMT_GOODS_PRICE,572.0
GOODS_CREDIT_RATIO,565.8
BURO_AMT_CREDIT_SUM_SUM,551.4
BURO_CREDIT_DURATION_MAX,543.2
INS_DAYS_LATE_MAX,536.0
POS_MONTHS_BALANCE_MAX,512.8
INS_PAID_LATE_RATIO,507.6
DAYS_EMPLOYED,492.2
INS_COUNT,483.8
PREV_AMT_CREDIT_MEAN,478.6
INCOME_PER_PERSON,463.2
BURO_AMT_CREDIT_SUM_DEBT_SUM,442.6
PREV_DOWN_RATIO_MEAN,382.0
AMT_INCOME_TOTAL,376.2
PREV_APPROVED_RATIO,361.6
BURO_BB_MONTHS_COUNT_SUM,353.2
INS_PAYMENT_DIFF_MEAN,350.2
BURO_CREDIT_REPAID_MEAN,343.8
INS_PAYMENT_DIFF_MAX,334.6
PREV_RATE_DOWN_MEAN,319.2
INS_PAYMENT_RATIO_MEAN,289.0
HOUR_APPR_PROCESS_START,281.0
INS_PAYMENT_RATIO_MIN,263.2
BURO_AMT_CREDIT_MAX_OVERDUE_MEAN,256.0
EMPLOYED_YEARS,252.4
BURO_AMT_CREDIT_MAX_OVERDUE_MAX,251.0
TOTALAREA_MODE,225.8
CODE_GENDER,224.4
YEARS_BEGINEXPLUATATION_MODE,207.0
BURO_ACTIVE_COUNT,202.0
PREV_APPROVED_COUNT,201.8
BURO_CREDIT_COUNT,199.6
LANDAREA_MODE,196.8
PREV_REFUSED_COUNT,195.8
POS_SK_DPD_DEF_MEAN,192.0
PREV_COUNT,191.2
INS_PAID_FULL_RATIO,181.2
APARTMENTS_MODE,180.6
BASEMENTAREA_MODE,180.2
DOCUMENT_COUNT,176.0
NONLIVINGAREA_AVG,171.6
LIVINGAREA_MODE,170.2
FLAG_OWN_CAR,167.4
BURO_CREDIT_REPAID_SUM,164.2
BURO_AMT_ANNUITY_SUM,157.6
APARTMENTS_AVG,156.0
YEARS_BEGINEXPLUATATION_AVG,151.2
CREDIT_ENQUIRY_TOTAL,150.8
BASEMENTAREA_AVG,150.2
LANDAREA_AVG,149.4
REGION_RATING_CLIENT_W_CITY,149.0
NONLIVINGAREA_MODE,146.4
LIVINGAREA_AVG,145.0
BASEMENTAREA_MEDI,142.4
NAME_FAMILY_STATUS_Married,137.2
LANDAREA_MEDI,136.8
APARTMENTS_MEDI,136.6
YEARS_BEGINEXPLUATATION_MEDI,134.4
NONLIVINGAREA_MEDI,134.2
OBS_60_CNT_SOCIAL_CIRCLE,128.0
POS_DPD_POSITIVE_RATIO,119.0
LIVINGAREA_MEDI,114.4
NAME_EDUCATION_TYPE_Higher education,110.2
AMT_REQ_CREDIT_BUREAU_YEAR,103.8
FLAG_WORK_PHONE,103.8
POS_SK_DPD_MEAN,103.0
OBS_30_CNT_SOCIAL_CIRCLE,103.0
AMT_REQ_CREDIT_BUREAU_QRT,102.8
POS_SK_DPD_MAX,97.4
DEF_30_CNT_SOCIAL_CIRCLE,91.2
FLAG_DOCUMENT_3,91.2
ENTRANCES_AVG,83.2
FLOORSMAX_AVG,81.2
NAME_EDUCATION_TYPE_Secondary / secondary special,74.8
POS_SK_DPD_DEF_MAX,73.8
REG_CITY_NOT_LIVE_CITY,68.6
DEF_60_CNT_SOCIAL_CIRCLE,67.4
NAME_INCOME_TYPE_Working,67.2
OCCUPATION_TYPE_Core staff,61.4
BURO_BB_DPD_MONTHS_SUM,60.6
AMT_REQ_CREDIT_BUREAU_MON,58.8
ORGANIZATION_TYPE_Self-employed,55.6
ENTRANCES_MODE,54.4
ENTRANCES_MEDI,52.4
CNT_FAM_MEMBERS,50.8
ORGANIZATION_TYPE_Business Entity Type 3,49.0
OCCUPATION_TYPE_Drivers,48.8
NAME_INCOME_TYPE_State servant,45.0
ELEVATORS_AVG,44.4
ORGANIZATION_TYPE_Industry: type 9,44.4
ORGANIZATION_TYPE_Military,43.8
ORGANIZATION_TYPE_Construction,43.2
FLAG_PHONE,43.2
NAME_CONTRACT_TYPE_Cash loans,42.0
REGION_RATING_CLIENT,41.8
ORGANIZATION_TYPE_School,41.0
CNT_CHILDREN,40.8
FLOORSMAX_MEDI,40.0
WALLSMATERIAL_MODE_Panel,40.0
OCCUPATION_TYPE_Laborers,37.6
ORGANIZATION_TYPE_Transport: type 3,37.4
NAME_HOUSING_TYPE_House / apartment,37.4
FLAG_OWN_REALTY,34.4
"WALLSMATERIAL_MODE_Stone, brick",32.6
BURO_OVERDUE_RATIO_MAX,30.0
NAME_TYPE_SUITE_Unaccompanied,29.2
ORGANIZATION_TYPE_Realtor,29.2
FLOORSMAX_MODE,29.0
ORGANIZATION_TYPE_Kindergarten,29.0
OCCUPATION_TYPE_Sales staff,27.8
ORGANIZATION_TYPE_Bank,27.6
OCCUPATION_TYPE_Medicine staff,25.8
ORGANIZATION_TYPE_Security Ministries,25.6
ELEVATORS_MODE,25.2
OCCUPATION_TYPE_High skill tech staff,24.2
NAME_FAMILY_STATUS_Single / not married,24.0
LIVE_CITY_NOT_WORK_CITY,23.8
FLAG_DOCUMENT_8,23.4
OCCUPATION_TYPE_Accountants,22.8
ORGANIZATION_TYPE_Police,22.4
NAME_INCOME_TYPE_Commercial associate,22.2
ELEVATORS_MEDI,22.2
NAME_TYPE_SUITE_Family,21.4
NAME_HOUSING_TYPE_Municipal apartment,21.2
AMT_REQ_CREDIT_BUREAU_WEEK,20.2
FONDKAPREMONT_MODE_reg oper account,20.2
FLAG_DOCUMENT_18,19.8
BURO_OVERDUE_RATIO_MEAN,19.6
NAME_HOUSING_TYPE_Office apartment,19.2
ORGANIZATION_TYPE_Medicine,18.2
REG_CITY_NOT_WORK_CITY,18.0
NAME_EDUCATION_TYPE_Incomplete higher,17.8
FLAG_EMAIL,17.8
NAME_FAMILY_STATUS_Civil marriage,17.2
FONDKAPREMONT_MODE_reg oper spec account,17.0
ORGANIZATION_TYPE_Industry: type 12,16.8
NAME_EDUCATION_TYPE_Lower secondary,16.8
"NAME_TYPE_SUITE_Spouse, partner",16.4
FLAG_DOCUMENT_13,15.6
ORGANIZATION_TYPE_Hotel,15.6
OCCUPATION_TYPE_Low-skill Laborers,14.4
NAME_FAMILY_STATUS_Separated,14.4
BURO_CNT_CREDIT_PROLONG_SUM,14.0
OCCUPATION_TYPE_Cleaning staff,13.6
NAME_TYPE_SUITE_Children,13.4
EMERGENCYSTATE_MODE_No,13.4
BURO_AMT_CREDIT_SUM_OVERDUE_SUM,13.2
ORGANIZATION_TYPE_Other,13.0
NAME_FAMILY_STATUS_Widow,12.8
OCCUPATION_TYPE_Managers,11.6
FLAG_DOCUMENT_6,11.0
NAME_HOUSING_TYPE_Rented apartment,10.6
HOUSETYPE_MODE_block of flats,9.8
FLAG_DOCUMENT_11,9.2
FLAG_EMP_PHONE,8.8
ORGANIZATION_TYPE_Government,8.6
FONDKAPREMONT_MODE_org spec account,8.4
LIVE_REGION_NOT_WORK_REGION,8.2
REG_REGION_NOT_LIVE_REGION,8.2
ORGANIZATION_TYPE_Trade: type 2,7.8
REG_REGION_NOT_WORK_REGION,7.8
ORGANIZATION_TYPE_University,7.6
ORGANIZATION_TYPE_Legal Services,7.6
ORGANIZATION_TYPE_Trade: type 6,7.4
NAME_HOUSING_TYPE_With parents,7.2
WALLSMATERIAL_MODE_Block,7.0
OCCUPATION_TYPE_Security staff,6.8
FONDKAPREMONT_MODE_not specified,6.8
ORGANIZATION_TYPE_Housing,6.6
ORGANIZATION_TYPE_Business Entity Type 2,6.4
WALLSMATERIAL_MODE_Others,6.0
ORGANIZATION_TYPE_Industry: type 5,6.0
HOUSETYPE_MODE_specific housing,5.8
FLAG_DOCUMENT_5,5.8
ORGANIZATION_TYPE_Transport: type 4,5.4
BURO_CREDIT_DAY_OVERDUE_MEAN,5.2
NAME_CONTRACT_TYPE_Revolving loans,5.0
ORGANIZATION_TYPE_Business Entity Type 1,4.8
ORGANIZATION_TYPE_Electricity,4.8
NAME_INCOME_TYPE_Pensioner,4.2
FLAG_DOCUMENT_15,4.0
ORGANIZATION_TYPE_Trade: type 3,4.0
OCCUPATION_TYPE_Private service staff,4.0
ORGANIZATION_TYPE_Restaurant,4.0
NAME_TYPE_SUITE_Other_B,4.0
FLAG_DOCUMENT_16,3.8
BURO_CREDIT_DAY_OVERDUE_MAX,3.8
ORGANIZATION_TYPE_Industry: type 2,3.4
ORGANIZATION_TYPE_Trade: type 7,3.4
EMERGENCYSTATE_MODE_Yes,3.0
ORGANIZATION_TYPE_Services,2.6
WALLSMATERIAL_MODE_Wooden,2.6
ORGANIZATION_TYPE_Industry: type 11,2.6
IS_UNEMPLOYED,2.4
FLAG_DOCUMENT_14,2.4
ORGANIZATION_TYPE_Agriculture,2.4
ORGANIZATION_TYPE_Transport: type 2,2.2
NAME_TYPE_SUITE_Group of people,2.0
OCCUPATION_TYPE_Cooking staff,2.0
ORGANIZATION_TYPE_Industry: type 3,2.0
ORGANIZATION_TYPE_Security,1.8
NAME_TYPE_SUITE_Other_A,1.8
WALLSMATERIAL_MODE_Mixed,1.6
ORGANIZATION_TYPE_Postal,1.6
OCCUPATION_TYPE_Waiters/barmen staff,1.2
ORGANIZATION_TYPE_Emergency,1.0
ORGANIZATION_TYPE_Insurance,1.0
WALLSMATERIAL_MODE_Monolithic,1.0
NAME_HOUSING_TYPE_Co-op apartment,0.8
OCCUPATION_TYPE_Secretaries,0.8
ORGANIZATION_TYPE_Telecom,0.8
AMT_REQ_CREDIT_BUREAU_HOUR,0.8
OCCUPATION_TYPE_Realty agents,0.6
HOUSETYPE_MODE_terraced house,0.6
FLAG_CONT_MOBILE,0.4
ORGANIZATION_TYPE_Industry: type 1,0.4
ORGANIZATION_TYPE_Culture,0.4
OCCUPATION_TYPE_IT staff,0.4
FLAG_DOCUMENT_21,0.2
ORGANIZATION_TYPE_Industry: type 4,0.2
ORGANIZATION_TYPE_Industry: type 7,0.2
OCCUPATION_TYPE_HR staff,0.2
FLAG_DOCUMENT_9,0.0
FLAG_DOCUMENT_12,0.0
FLAG_DOCUMENT_7,0.0
FLAG_DOCUMENT_10,0.0
FLAG_DOCUMENT_2,0.0
FLAG_DOCUMENT_20,0.0
AMT_REQ_CREDIT_BUREAU_DAY,0.0
FLAG_DOCUMENT_17,0.0
FLAG_DOCUMENT_19,0.0
FLAG_MOBIL,0.0
ORGANIZATION_TYPE_XNA,0.0
FLAG_DOCUMENT_4,0.0
NAME_INCOME_TYPE_Maternity leave,0.0
NAME_INCOME_TYPE_Businessman,0.0
DEF_30_60_DIFF,0.0
NAME_EDUCATION_TYPE_Academic degree,0.0
NAME_INCOME_TYPE_Unemployed,0.0
NAME_INCOME_TYPE_Student,0.0
NAME_FAMILY_STATUS_Unknown,0.0
ORGANIZATION_TYPE_Advertising,0.0
ORGANIZATION_TYPE_Cleaning,0.0
ORGANIZATION_TYPE_Industry: type 13,0.0
ORGANIZATION_TYPE_Industry: type 10,0.0
ORGANIZATION_TYPE_Industry: type 8,0.0
ORGANIZATION_TYPE_Industry: type 6,0.0
ORGANIZATION_TYPE_Religion,0.0
ORGANIZATION_TYPE_Mobile,0.0
ORGANIZATION_TYPE_Trade: type 5,0.0
ORGANIZATION_TYPE_Trade: type 4,0.0
ORGANIZATION_TYPE_Trade: type 1,0.0
ORGANIZATION_TYPE_Transport: type 1,0.0
