feature,mean_abs_shap,description
EXT_SOURCE_MEAN,0.4661041302960029,Average external credit score (3 bureaus)
CREDIT_TERM,0.11963029960266373,Monthly repayment as fraction of total credit
CODE_GENDER,0.1167925163201855,Code Gender
GOODS_CREDIT_RATIO,0.11556730719963351,Goods price relative to credit amount
POS_COUNT,0.10560414892603276,Pos Count
INS_PAID_LATE_RATIO,0.09744036816638828,Fraction of installments paid late
AMT_ANNUITY,0.09307723830843954,Monthly loan annuity payment
PREV_AMT_ANNUITY_MEAN,0.07843522560208882,Prev Amt Annuity Mean
FLAG_OWN_CAR,0.07104491855538692,Flag Own Car
INS_DAYS_LATE_MAX,0.06805690209060468,Worst late payment (days)
EXT_SOURCE_PRODUCT,0.06784088533877373,Combined product of all 3 external scores
EXT_SOURCE_MIN,0.06626719778931425,Lowest of the 3 external credit scores
PREV_CNT_PAYMENT_MEAN,0.06621085713951357,Prev Cnt Payment Mean
EXT_SOURCE_3,0.06420623642171991,External credit score — source 3
PREV_APP_CREDIT_RATIO,0.06348845474494039,Prev App Credit Ratio
NAME_EDUCATION_TYPE_Higher education,0.06240449434490517,Name Education Type Higher Education
POS_CNT_INSTALMENT_MEAN,0.06160225472687214,Pos Cnt Instalment Mean
NAME_FAMILY_STATUS_Married,0.06058725030130996,Name Family Status Married
BURO_AMT_CREDIT_SUM_DEBT_MEAN,0.059656562404298244,Buro Amt Credit Sum Debt Mean
AMT_GOODS_PRICE,0.05775506938793395,Price of goods for the loan
DAYS_ID_PUBLISH,0.05339691775007733,Days since ID was last changed
EXT_SOURCE_2,0.052512325612899056,External credit score — source 2
POS_MONTHS_BALANCE_MAX,0.05208562112664972,Pos Months Balance Max
INS_AMT_PAYMENT_SUM,0.047380846028208634,Ins Amt Payment Sum
DAYS_BIRTH,0.04411670533840578,Days since applicant birth (age proxy)
PREV_AMT_CREDIT_MAX,0.043656971545251944,Highest previous loan amount
DAYS_EMPLOYED,0.0427525928906392,Days since employment started
PREV_REFUSED_COUNT,0.03965739539802549,Number of previously refused applications
PREV_DAYS_DECISION_MIN,0.03963884351471217,Days since most recent previous application
EMPLOYED_TO_AGE_RATIO,0.0378629957546494,Employment length relative to age
BURO_DAYS_CREDIT_MAX,0.03671442069128701,Buro Days Credit Max
DOCUMENT_COUNT,0.03667472239728933,Number of documents submitted
EXT_SOURCE_1,0.034887662054485714,External credit score — source 1
AGE_YEARS,0.033475039806664074,Applicant age in years
FLAG_DOCUMENT_3,0.032498848772025045,Flag Document 3
REGION_POPULATION_RELATIVE,0.032070154141023585,Region Population Relative
PREV_APPROVED_RATIO,0.03132616885104716,Fraction of previous applications approved
ANNUITY_INCOME_RATIO,0.031139521418794645,Monthly annuity payment relative to income
BURO_AMT_CREDIT_SUM_MEAN,0.029680719542445697,Buro Amt Credit Sum Mean
AMT_CREDIT,0.028961289538812388,Total loan credit amount applied for
FLAG_WORK_PHONE,0.028583121625436032,Flag Work Phone
NAME_INCOME_TYPE_Working,0.028572055512076384,Name Income Type Working
BURO_BB_MONTHS_COUNT_SUM,0.028153195040777183,Buro Bb Months Count Sum
AMT_REQ_CREDIT_BUREAU_QRT,0.02810639630397508,Amt Req Credit Bureau Qrt
DEF_30_CNT_SOCIAL_CIRCLE,0.027455905121962738,Def 30 Cnt Social Circle
BURO_CREDIT_DURATION_MAX,0.027099744802195878,Buro Credit Duration Max
BURO_DAYS_CREDIT_MEAN,0.026715388981903468,Buro Days Credit Mean
INS_AMT_PAYMENT_MEAN,0.026674589192004394,Ins Amt Payment Mean
PREV_DAYS_DECISION_MEAN,0.026461408643857605,Prev Days Decision Mean
BURO_CREDIT_DURATION_MEAN,0.02492674951542729,Buro Credit Duration Mean
REGION_RATING_CLIENT_W_CITY,0.024866348256396307,Region Rating Client W City
BURO_AMT_CREDIT_MAX_OVERDUE_MAX,0.02454769927886698,Buro Amt Credit Max Overdue Max
BURO_CREDIT_REPAID_MEAN,0.024204082583322357,Fraction of bureau credits fully repaid
EMPLOYED_YEARS,0.024023916772303262,Years at current employer
DAYS_LAST_PHONE_CHANGE,0.023942671214543593,Days since phone number was changed
BURO_ACTIVE_COUNT,0.02341991785350975,Number of currently active bureau credits
INS_PAYMENT_DIFF_MAX,0.022576742577469066,Largest underpayment on installments
DAYS_REGISTRATION,0.022502086468940283,Days since registration document change
INS_COUNT,0.02126205920457229,Ins Count
NAME_EDUCATION_TYPE_Secondary / secondary special,0.019362393519012373,Name Education Type Secondary / Secondary Special
BURO_DAYS_CREDIT_MIN,0.01925096305300117,Most recent bureau credit (days ago)
BURO_AMT_CREDIT_SUM_DEBT_SUM,0.01892478654226076,Total current debt in bureau records
INS_DAYS_LATE_MEAN,0.018656033216565795,Average days late on installment payments
POS_SK_DPD_DEF_MEAN,0.018572883569857226,Pos Sk Dpd Def Mean
CREDIT_INCOME_RATIO,0.017927956648629253,Total credit amount relative to annual income
INS_PAYMENT_DIFF_MEAN,0.017564078943854793,Ins Payment Diff Mean
BURO_AMT_CREDIT_MAX_OVERDUE_MEAN,0.015008384334134227,Buro Amt Credit Max Overdue Mean
PREV_LOAN_DIFF_MEAN,0.01450189345785703,Average gap between applied and approved amount
ORGANIZATION_TYPE_Self-employed,0.014469030708691688,Organization Type Self-Employed
BURO_AMT_CREDIT_SUM_SUM,0.01441513777414689,Total outstanding debt across all bureau credits
OCCUPATION_TYPE_Core staff,0.014090449207530368,Occupation Type Core Staff
REG_CITY_NOT_LIVE_CITY,0.013720437965286911,Reg City Not Live City
WALLSMATERIAL_MODE_Panel,0.013481383379226029,Wallsmaterial Mode Panel
ORGANIZATION_TYPE_Business Entity Type 3,0.012552996765490336,Organization Type Business Entity Type 3
PREV_DOWN_RATIO_MEAN,0.012447558547172185,Prev Down Ratio Mean
INS_PAYMENT_RATIO_MEAN,0.012286513686315354,Ins Payment Ratio Mean
PREV_RATE_DOWN_MEAN,0.012198298794312846,Prev Rate Down Mean
PREV_COUNT,0.011873136373593655,Number of previous loan applications
INCOME_PER_PERSON,0.01154594090055413,Income divided by number of family members
PREV_APPROVED_COUNT,0.011059122186880568,Prev Approved Count
BURO_CREDIT_REPAID_SUM,0.010808527092820824,Buro Credit Repaid Sum
HOUR_APPR_PROCESS_START,0.010201926334370294,Hour Appr Process Start
OBS_60_CNT_SOCIAL_CIRCLE,0.009431066131631102,Obs 60 Cnt Social Circle
INS_PAYMENT_RATIO_MIN,0.008780936627310587,Worst payment ratio (paid vs owed)
EXT_SOURCE_STD,0.007669938154491981,Ext Source Std
NAME_INCOME_TYPE_State servant,0.007369406119562541,Name Income Type State Servant
OCCUPATION_TYPE_Drivers,0.0072437109320717084,Occupation Type Drivers
PREV_AMT_CREDIT_MEAN,0.007243304246447647,Prev Amt Credit Mean
POS_SK_DPD_DEF_MAX,0.0069677352103251974,Pos Sk Dpd Def Max
AMT_INCOME_TOTAL,0.0067843633609558415,Total annual income of applicant
FLAG_PHONE,0.006653067493270062,Flag Phone
DEF_60_CNT_SOCIAL_CIRCLE,0.006334177194809318,Def 60 Cnt Social Circle
ORGANIZATION_TYPE_School,0.006216655999566043,Organization Type School
ORGANIZATION_TYPE_Industry: type 9,0.005519941262664554,Organization Type Industry: Type 9
ORGANIZATION_TYPE_Construction,0.005456359457021007,Organization Type Construction
APARTMENTS_MODE,0.0053881142856339525,Apartments Mode
NAME_HOUSING_TYPE_House / apartment,0.005335338433248305,Name Housing Type House / Apartment
CREDIT_ENQUIRY_TOTAL,0.0049630815330452705,Total credit bureau enquiries (all periods)
FLOORSMAX_AVG,0.004830667295282728,Floorsmax Avg
YEARS_BEGINEXPLUATATION_MODE,0.004530333154743587,Years Beginexpluatation Mode
YEARS_BEGINEXPLUATATION_MEDI,0.0044789786823058375,Years Beginexpluatation Medi
BURO_CREDIT_COUNT,0.004315720825793192,Total number of previous credit bureau records
OCCUPATION_TYPE_Laborers,0.004236133448587168,Occupation Type Laborers
ENTRANCES_MEDI,0.004077427922231694,Entrances Medi
YEARS_BEGINEXPLUATATION_AVG,0.0038960782611174504,Years Beginexpluatation Avg
"WALLSMATERIAL_MODE_Stone, brick",0.0038302764766277968,"Wallsmaterial Mode Stone, Brick"
REGION_RATING_CLIENT,0.003816474507254896,Rating of region where client lives
BURO_AMT_ANNUITY_SUM,0.0038045592083596168,Buro Amt Annuity Sum
OCCUPATION_TYPE_Accountants,0.003793230208466481,Occupation Type Accountants
BASEMENTAREA_AVG,0.003590828447372304,Basementarea Avg
ORGANIZATION_TYPE_Bank,0.0034477680494158455,Organization Type Bank
OCCUPATION_TYPE_High skill tech staff,0.0034194776275016884,Occupation Type High Skill Tech Staff
APARTMENTS_AVG,0.0033498409573710776,Apartments Avg
ORGANIZATION_TYPE_Medicine,0.0033447492083248575,Organization Type Medicine
BASEMENTAREA_MODE,0.0032623612778546313,Basementarea Mode
NAME_CONTRACT_TYPE_Cash loans,0.0032299770232698467,Name Contract Type Cash Loans
TOTALAREA_MODE,0.0032182637200317363,Totalarea Mode
NONLIVINGAREA_MODE,0.0031879918594554593,Nonlivingarea Mode
ORGANIZATION_TYPE_Kindergarten,0.0030202510739179593,Organization Type Kindergarten
OBS_30_CNT_SOCIAL_CIRCLE,0.003015585297329658,Obs 30 Cnt Social Circle
NONLIVINGAREA_MEDI,0.0030018680695633754,Nonlivingarea Medi
LIVINGAREA_AVG,0.0029557017344178337,Livingarea Avg
FONDKAPREMONT_MODE_reg oper spec account,0.0029109684221302868,Fondkapremont Mode Reg Oper Spec Account
NONLIVINGAREA_AVG,0.002909806841585682,Nonlivingarea Avg
INS_PAID_FULL_RATIO,0.0027566594621440655,Ins Paid Full Ratio
OCCUPATION_TYPE_Medicine staff,0.0026982731516277283,Occupation Type Medicine Staff
NAME_EDUCATION_TYPE_Incomplete higher,0.0026377757352239496,Name Education Type Incomplete Higher
APARTMENTS_MEDI,0.002626331285545516,Apartments Medi
ORGANIZATION_TYPE_Police,0.0026002377337509476,Organization Type Police
NAME_FAMILY_STATUS_Single / not married,0.0025615329253500688,Name Family Status Single / Not Married
LIVINGAREA_MODE,0.0025283430618673157,Livingarea Mode
LIVINGAREA_MEDI,0.0024930622615698082,Livingarea Medi
BASEMENTAREA_MEDI,0.002457841062049899,Basementarea Medi
FLAG_DOCUMENT_8,0.0023838460596086416,Flag Document 8
LANDAREA_MEDI,0.0023319745253294853,Landarea Medi
POS_SK_DPD_MAX,0.0022830929683039115,Worst days-past-due on POS/cash loans
ENTRANCES_AVG,0.0021098810552140157,Entrances Avg
ELEVATORS_AVG,0.002057915423255944,Elevators Avg
LANDAREA_MODE,0.002055360633914193,Landarea Mode
ORGANIZATION_TYPE_Military,0.0020545537414421392,Organization Type Military
LANDAREA_AVG,0.0019721776293938178,Landarea Avg
FLAG_OWN_REALTY,0.001961186596649499,Flag Own Realty
AMT_REQ_CREDIT_BUREAU_WEEK,0.0019262254622453084,Amt Req Credit Bureau Week
FLOORSMAX_MEDI,0.00192271494526889,Floorsmax Medi
OCCUPATION_TYPE_Sales staff,0.001912580799433741,Occupation Type Sales Staff
ORGANIZATION_TYPE_Security Ministries,0.0018935564476458297,Organization Type Security Ministries
NAME_HOUSING_TYPE_Office apartment,0.0018747513692200413,Name Housing Type Office Apartment
REG_REGION_NOT_LIVE_REGION,0.0018670038559232196,Reg Region Not Live Region
POS_SK_DPD_MEAN,0.0017353336856740886,Average days-past-due on POS/cash loans
AMT_REQ_CREDIT_BUREAU_YEAR,0.0016885847046029536,Amt Req Credit Bureau Year
ORGANIZATION_TYPE_Transport: type 3,0.001483301196228401,Organization Type Transport: Type 3
LIVE_CITY_NOT_WORK_CITY,0.0014117833232120114,Live City Not Work City
EMERGENCYSTATE_MODE_No,0.0013587095338551917,Emergencystate Mode No
NAME_HOUSING_TYPE_Rented apartment,0.0013191798713174184,Name Housing Type Rented Apartment
POS_DPD_POSITIVE_RATIO,0.001215849113620089,Fraction of months with any DPD on POS loans
CNT_FAM_MEMBERS,0.0011939159556066045,Total family members
FLAG_DOCUMENT_18,0.0011675088559839667,Flag Document 18
BURO_OVERDUE_RATIO_MAX,0.0011635048629014422,Worst overdue ratio across bureau credits
BURO_BB_DPD_MONTHS_SUM,0.0010880478764716812,Total months with days-past-due in bureau
ENTRANCES_MODE,0.0010103796880742903,Entrances Mode
NAME_FAMILY_STATUS_Separated,0.0009743404128004267,Name Family Status Separated
BURO_AMT_CREDIT_SUM_OVERDUE_SUM,0.0009698157658505079,Buro Amt Credit Sum Overdue Sum
HOUSETYPE_MODE_block of flats,0.0009557545881173431,Housetype Mode Block Of Flats
ORGANIZATION_TYPE_Realtor,0.0009370426063236142,Organization Type Realtor
AMT_REQ_CREDIT_BUREAU_MON,0.0009292689036959603,Amt Req Credit Bureau Mon
NAME_HOUSING_TYPE_Municipal apartment,0.0008732199148156722,Name Housing Type Municipal Apartment
"NAME_TYPE_SUITE_Spouse, partner",0.0008701173646527953,"Name Type Suite Spouse, Partner"
NAME_EDUCATION_TYPE_Lower secondary,0.0008661449305359967,Name Education Type Lower Secondary
OCCUPATION_TYPE_Cleaning staff,0.000796308066883439,Occupation Type Cleaning Staff
NAME_TYPE_SUITE_Unaccompanied,0.0007933645592327031,Name Type Suite Unaccompanied
BURO_CNT_CREDIT_PROLONG_SUM,0.0006772087028715623,Buro Cnt Credit Prolong Sum
CNT_CHILDREN,0.0006699709487810455,Number of children
BURO_OVERDUE_RATIO_MEAN,0.0006411307829090253,Buro Overdue Ratio Mean
ELEVATORS_MEDI,0.0006281675913633311,Elevators Medi
FLAG_DOCUMENT_13,0.0005810703946764129,Flag Document 13
NAME_TYPE_SUITE_Family,0.0004745414892949675,Name Type Suite Family
REG_CITY_NOT_WORK_CITY,0.00043902320627822614,Reg City Not Work City
NAME_FAMILY_STATUS_Civil marriage,0.0004376299722077934,Name Family Status Civil Marriage
ORGANIZATION_TYPE_Housing,0.0004285434912029962,Organization Type Housing
NAME_FAMILY_STATUS_Widow,0.00041881091065019803,Name Family Status Widow
ORGANIZATION_TYPE_Industry: type 12,0.00040816872381446777,Organization Type Industry: Type 12
FLAG_EMAIL,0.00040374874701595034,Flag Email
FLAG_DOCUMENT_6,0.0003933274429292961,Flag Document 6
FLOORSMAX_MODE,0.00038836184016113694,Floorsmax Mode
ORGANIZATION_TYPE_Trade: type 2,0.0003836696640729765,Organization Type Trade: Type 2
NAME_CONTRACT_TYPE_Revolving loans,0.0003808383376949139,Name Contract Type Revolving Loans
ORGANIZATION_TYPE_Other,0.0003781224701848598,Organization Type Other
FONDKAPREMONT_MODE_reg oper account,0.0003411801244915711,Fondkapremont Mode Reg Oper Account
ELEVATORS_MODE,0.0003360229975235079,Elevators Mode
NAME_INCOME_TYPE_Pensioner,0.0002940237631269278,Name Income Type Pensioner
ORGANIZATION_TYPE_Business Entity Type 1,0.0002854143604540091,Organization Type Business Entity Type 1
OCCUPATION_TYPE_Managers,0.000282323526585563,Occupation Type Managers
FLAG_DOCUMENT_11,0.00027779309837630144,Flag Document 11
NAME_TYPE_SUITE_Children,0.0002674125780711829,Name Type Suite Children
NAME_INCOME_TYPE_Commercial associate,0.0002670772562741941,Name Income Type Commercial Associate
IS_UNEMPLOYED,0.0002533744319167069,Whether applicant is currently unemployed
NAME_HOUSING_TYPE_With parents,0.0001841867409043586,Name Housing Type With Parents
ORGANIZATION_TYPE_Legal Services,0.00018399632213253903,Organization Type Legal Services
FONDKAPREMONT_MODE_org spec account,0.00018280064854818634,Fondkapremont Mode Org Spec Account
WALLSMATERIAL_MODE_Block,0.00017695628129023105,Wallsmaterial Mode Block
OCCUPATION_TYPE_Waiters/barmen staff,0.00016582410887277559,Occupation Type Waiters/Barmen Staff
ORGANIZATION_TYPE_Industry: type 11,0.00016470199454651882,Organization Type Industry: Type 11
REG_REGION_NOT_WORK_REGION,0.00015858154220087416,Reg Region Not Work Region
ORGANIZATION_TYPE_Trade: type 3,0.00015251390772454696,Organization Type Trade: Type 3
ORGANIZATION_TYPE_Transport: type 4,0.00014967543701506012,Organization Type Transport: Type 4
ORGANIZATION_TYPE_Government,0.00014834620989147274,Organization Type Government
LIVE_REGION_NOT_WORK_REGION,0.00013806522743199304,Live Region Not Work Region
FLAG_DOCUMENT_15,0.0001360340784942649,Flag Document 15
HOUSETYPE_MODE_specific housing,0.00013540488991032324,Housetype Mode Specific Housing
OCCUPATION_TYPE_Low-skill Laborers,0.0001351606511472668,Occupation Type Low-Skill Laborers
ORGANIZATION_TYPE_Trade: type 7,0.0001285410563188095,Organization Type Trade: Type 7
ORGANIZATION_TYPE_Trade: type 6,0.00012339443707701106,Organization Type Trade: Type 6
FLAG_EMP_PHONE,0.0001230516186827758,Flag Emp Phone
FLAG_DOCUMENT_14,0.00011494123185399447,Flag Document 14
EMERGENCYSTATE_MODE_Yes,0.00011226016120973602,Emergencystate Mode Yes
ORGANIZATION_TYPE_Postal,0.00010629607158359411,Organization Type Postal
ORGANIZATION_TYPE_Industry: type 2,9.290086603249854e-05,Organization Type Industry: Type 2
NAME_TYPE_SUITE_Other_A,8.951716540910203e-05,Name Type Suite Other A
OCCUPATION_TYPE_IT staff,8.818339336874465e-05,Occupation Type It Staff
OCCUPATION_TYPE_Cooking staff,8.57575419348164e-05,Occupation Type Cooking Staff
FONDKAPREMONT_MODE_not specified,6.8452876627152e-05,Fondkapremont Mode Not Specified
OCCUPATION_TYPE_Private service staff,6.301694981517654e-05,Occupation Type Private Service Staff
FLAG_DOCUMENT_16,6.258973983670578e-05,Flag Document 16
ORGANIZATION_TYPE_Business Entity Type 2,6.167429770328953e-05,Organization Type Business Entity Type 2
ORGANIZATION_TYPE_Restaurant,4.735831369574836e-05,Organization Type Restaurant
ORGANIZATION_TYPE_Electricity,4.6557463137597475e-05,Organization Type Electricity
ORGANIZATION_TYPE_Hotel,4.650545514067757e-05,Organization Type Hotel
OCCUPATION_TYPE_Secretaries,4.435278005412947e-05,Occupation Type Secretaries
ORGANIZATION_TYPE_Insurance,4.2876715142594734e-05,Organization Type Insurance
ORGANIZATION_TYPE_Security,4.235331507747231e-05,Organization Type Security
WALLSMATERIAL_MODE_Wooden,4.127328532500033e-05,Wallsmaterial Mode Wooden
ORGANIZATION_TYPE_Industry: type 3,4.1176330861976055e-05,Organization Type Industry: Type 3
BURO_CREDIT_DAY_OVERDUE_MEAN,4.055274434452312e-05,Buro Credit Day Overdue Mean
OCCUPATION_TYPE_Security staff,3.2100908995500115e-05,Occupation Type Security Staff
ORGANIZATION_TYPE_Emergency,3.168811423361669e-05,Organization Type Emergency
ORGANIZATION_TYPE_Agriculture,3.017943123306802e-05,Organization Type Agriculture
FLAG_CONT_MOBILE,2.9921527668733154e-05,Flag Cont Mobile
FLAG_DOCUMENT_5,2.3637017395559298e-05,Flag Document 5
WALLSMATERIAL_MODE_Others,1.8496620278357076e-05,Wallsmaterial Mode Others
HOUSETYPE_MODE_terraced house,1.8054780901578736e-05,Housetype Mode Terraced House
ORGANIZATION_TYPE_Industry: type 4,1.3673501234712997e-05,Organization Type Industry: Type 4
FLAG_DOCUMENT_7,0.0,Flag Document 7
ORGANIZATION_TYPE_XNA,0.0,Organization Type Xna
FLAG_MOBIL,0.0,Flag Mobil
FLAG_DOCUMENT_9,0.0,Flag Document 9
FLAG_DOCUMENT_10,0.0,Flag Document 10
BURO_CREDIT_DAY_OVERDUE_MAX,0.0,Buro Credit Day Overdue Max
WALLSMATERIAL_MODE_Monolithic,0.0,Wallsmaterial Mode Monolithic
WALLSMATERIAL_MODE_Mixed,0.0,Wallsmaterial Mode Mixed
FLAG_DOCUMENT_17,0.0,Flag Document 17
FLAG_DOCUMENT_21,0.0,Flag Document 21
FLAG_DOCUMENT_20,0.0,Flag Document 20
FLAG_DOCUMENT_19,0.0,Flag Document 19
AMT_REQ_CREDIT_BUREAU_DAY,0.0,Amt Req Credit Bureau Day
FLAG_DOCUMENT_4,0.0,Flag Document 4
AMT_REQ_CREDIT_BUREAU_HOUR,0.0,Amt Req Credit Bureau Hour
FLAG_DOCUMENT_2,0.0,Flag Document 2
ORGANIZATION_TYPE_University,0.0,Organization Type University
FLAG_DOCUMENT_12,0.0,Flag Document 12
ORGANIZATION_TYPE_Advertising,0.0,Organization Type Advertising
OCCUPATION_TYPE_HR staff,0.0,Occupation Type Hr Staff
NAME_HOUSING_TYPE_Co-op apartment,0.0,Name Housing Type Co-Op Apartment
NAME_FAMILY_STATUS_Unknown,0.0,Name Family Status Unknown
OCCUPATION_TYPE_Realty agents,0.0,Occupation Type Realty Agents
NAME_INCOME_TYPE_Student,0.0,Name Income Type Student
NAME_INCOME_TYPE_Unemployed,0.0,Name Income Type Unemployed
NAME_INCOME_TYPE_Businessman,0.0,Name Income Type Businessman
DEF_30_60_DIFF,0.0,Def 30 60 Diff
NAME_TYPE_SUITE_Other_B,0.0,Name Type Suite Other B
NAME_TYPE_SUITE_Group of people,0.0,Name Type Suite Group Of People
NAME_INCOME_TYPE_Maternity leave,0.0,Name Income Type Maternity Leave
NAME_EDUCATION_TYPE_Academic degree,0.0,Name Education Type Academic Degree
ORGANIZATION_TYPE_Culture,0.0,Organization Type Culture
ORGANIZATION_TYPE_Cleaning,0.0,Organization Type Cleaning
ORGANIZATION_TYPE_Mobile,0.0,Organization Type Mobile
ORGANIZATION_TYPE_Industry: type 6,0.0,Organization Type Industry: Type 6
ORGANIZATION_TYPE_Industry: type 7,0.0,Organization Type Industry: Type 7
ORGANIZATION_TYPE_Industry: type 8,0.0,Organization Type Industry: Type 8
ORGANIZATION_TYPE_Industry: type 5,0.0,Organization Type Industry: Type 5
ORGANIZATION_TYPE_Industry: type 1,0.0,Organization Type Industry: Type 1
ORGANIZATION_TYPE_Industry: type 10,0.0,Organization Type Industry: Type 10
ORGANIZATION_TYPE_Industry: type 13,0.0,Organization Type Industry: Type 13
ORGANIZATION_TYPE_Religion,0.0,Organization Type Religion
ORGANIZATION_TYPE_Trade: type 5,0.0,Organization Type Trade: Type 5
ORGANIZATION_TYPE_Telecom,0.0,Organization Type Telecom
ORGANIZATION_TYPE_Trade: type 1,0.0,Organization Type Trade: Type 1
ORGANIZATION_TYPE_Services,0.0,Organization Type Services
ORGANIZATION_TYPE_Trade: type 4,0.0,Organization Type Trade: Type 4
ORGANIZATION_TYPE_Transport: type 2,0.0,Organization Type Transport: Type 2
ORGANIZATION_TYPE_Transport: type 1,0.0,Organization Type Transport: Type 1
